zt0_1	zt0_2	zt0_3	zt4_1	zt4_2	zt4_3	zt8_1	zt8_2	zt8_3	zt12_1	zt12_2	zt12_3	zt16_1	zt16_2	zt16_3	zt20_1	zt20_2	zt20_3
ostta01g02440	21.6944168378142	21.8611198908191	21.3710034792412	21.5974489773475	21.2813141479248	21.7571458089636	21.247388047352	21.5139559811435	21.3178337283384	21.3152537644568	21.3015453752346	21.3402089755842	21.5554156384634	21.7128061465446	21.2973992703156	21.8222105043421	21.3456377674903	21.6215902181995
ostta01g02460	16.2914347891833	15.6401721560127	17.4907298067964	16.4110215866766	15.2362494668572	16.7093608356584	16.6688206182149	15.2635406738751	18.0741005625548	17.8784001392218	17.8784001392218	17.8784001392218	15.2751624536144	14.6233718571908	15.926953050038	15.6796197456099	15.6796197456099	15.6796197456099
ostta01g02480	20.4968999548202	20.0750915878551	20.8070701445059	20.3209873864569	20.5201529577796	20.3015019213615	20.1656672202923	20.0992787994034	20.8966891286913	20.0035577684881	20.2780006813699	20.8844508455402	20.2822742992081	19.8799535254292	20.9646322355588	19.9819572449083	19.9910406327917	19.7732364608749
ostta01g02490	20.6435128764402	20.8942659637351	19.6833391090047	20.7205736785092	20.5660582149117	20.6731848256292	20.086692562989	20.6576489240135	19.439686433002	19.9474968909427	20.2141598840511	19.4373939355583	20.3442315361387	20.7804045009925	19.8556684742827	20.5898444737983	20.4786201947683	20.5190812927441
ostta01g02510	20.9871411942933	20.2203665666448	20.865556891705	20.649366250042	20.9357097336856	19.9036150598435	21.0539596415626	20.6796237876767	20.6668487543598	20.8702983055288	21.1058436024921	20.7708712234581	20.9335608988841	20.5247593690146	20.5512471786756	21.1009822405788	21.0378456841542	20.8520539349885
ostta01g02520	17.8039443343755	19.0787181666712	18.5141152669316	18.4314160127785	18.130441294693	18.999923458892	18.6313167691704	18.3794246325106	18.1838567356155	18.1731151477403	17.6551747162522	17.430637651416	18.3426154349818	17.855401316338	19.1682226490499	18.7252898064991	18.6720291164203	18.0179788222869
ostta01g02580	11.9789167139117	13.5842471211535	10.3735863066698	13.410033231194	13.410033231194	13.410033231194	14.8411497484763	14.8411497484763	14.8411497484763	14.7440839243871	14.7440839243871	14.7440839243871	13.2746672470081	13.2746672470081	13.2746672470081	12.6267919804599	12.6267919804599	12.6267919804599
ostta01g02590	15.9967654991164	15.7851211806681	15.2050717365395	16.0725647585497	15.9462129420367	16.1249409507677	16.0770189196534	16.1058245786549	14.8229534629056	13.8347473838944	14.8354592965713	15.1466477788021	15.6229693576238	15.8959443502845	15.7594568539542	15.4354231538301	15.5318926592245	15.7101178990603
ostta01g02610	16.6012194647044	17.7211190552593	16.5573786061855	17.3427539104397	17.6246989205308	17.1869850329862	15.9936947597931	15.9147910400747	16.1590481793483	16.3061007992054	13.0633940290212	16.8737813793803	16.8405558607998	16.5653733638511	16.4660875639011	17.8825444520439	17.1306561337061	16.9956794246362
ostta01g02615	8.80531675886323	8.80531675886323	8.80531675886323	11.9842989277782	11.9842989277782	11.9842989277782	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323
ostta01g02650	18.2657360105798	15.7449962337788	18.2594835341657	17.9321934516432	17.2898092660279	16.6300126430814	18.311462849086	15.9004277405178	17.926216629803	18.6728710292965	16.9264056662767	18.2341038721453	17.7303325514198	18.5318835355635	19.3334345197072	19.0026757217367	16.2789060372984	17.2311454916221
ostta01g02660	15.9255179830659	17.1696755757742	16.54759677942	16.0065603726319	15.7291065235676	15.7883933366938	15.8281346574482	16.7405621841593	15.1948447268522	16.1334426818513	16.1334426818513	16.1334426818513	15.6648268057784	16.1241123197522	15.8944695627653	17.66379943476	16.6178968955105	17.4889212077364
ostta01g02670	17.6095905868204	17.9183208275683	15.8601389110852	17.3883735898585	17.3196985833734	16.016154392514	16.6517004442907	15.8501493733282	16.2509249088095	15.5937637826159	13.828890362198	16.1527014710754	17.6921375742539	17.7673896632428	17.7297636187484	17.5760324063999	15.8822407746885	15.8928948327697
ostta01g02680	16.9705788015211	16.7775688955024	15.6276315642291	16.6778596355283	15.7930358659188	16.2559701490849	15.8433203665031	16.5450367105634	15.7984669282671	15.7047516666556	16.1077292956734	15.8279202535931	16.2786060513357	16.0330592507667	16.0995331903738	16.2978296256215	16.2978296256215	16.2978296256215
ostta01g02740	17.7340578355347	17.7340578355347	17.7340578355347	17.4125675487884	17.331157548705	17.3718625487467	17.220450446482	17.5307722386166	17.8410940307512	17.7262404903015	17.6101972508941	17.4941540114868	17.1942314796158	17.068935085565	17.9112765740551	17.0979521980266	16.9524473035861	17.9770537370256
ostta01g02760	19.362684749573	19.314365641005	18.6465374291726	18.9915682851814	19.1873199922785	19.1058381115623	19.2956832452608	19.0818253558815	18.9052845943282	18.5696462406273	18.5905563492925	19.0197131218277	18.6867881341625	19.1488279588156	19.4167905327995	19.1280839817679	18.1126067334652	18.2729145704444
ostta01g02770	19.0572231838169	19.8997883207638	19.2987794053406	19.2000062138807	19.4943135287355	19.6596814422897	18.9901744020155	19.3934577884424	19.3052902015896	19.0160607098136	19.3435084684268	19.5244422399872	19.279716156097	19.4149732450427	19.406361591738	19.6284253957581	19.2239716767595	19.3122629918174
ostta01g02780	21.2097886690757	21.1173108414446	20.7426749642792	21.0178112803002	21.4507739581095	21.4476124000285	21.0604571129381	21.2764134278397	20.9228636515614	20.6127636006664	20.9876571779344	21.0860678067149	20.9085520266351	21.4291850448252	21.0381631409107	21.1190774836807	21.0622232596376	21.1052405322502
ostta01g02820	16.0431169644269	16.0431169644269	16.0431169644269	16.6879429239068	16.6879429239068	16.6879429239068	16.8212799106233	16.8212799106233	16.8212799106233	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	16.8646662891958	16.8646662891958	16.8646662891958
ostta01g02825	18.863413702019	17.4338107667476	19.2110035764552	17.7236440412896	18.2319063749872	17.8431900197016	17.8550934808985	17.72584735005	19.1002487787591	18.1350380440348	17.9312869484878	18.9368067400763	17.8780532467339	16.8196235044904	19.2544255153739	16.7906299354631	17.5384499975856	17.9162132280278
ostta01g02830	13.8855509654349	15.5357671595592	14.7106590624971	15.3019758719581	15.3019758719581	15.3019758719581	14.9832192934712	14.9832192934712	14.9832192934712	14.6644627149844	14.6644627149844	14.6644627149844	14.1360515205668	14.1360515205668	14.1360515205668	14.4233552915319	14.4233552915319	14.4233552915319
ostta01g02840	15.1171906575054	15.1171906575054	15.1171906575054	13.6810413758928	14.6463539915384	12.7157287602471	14.052013471634	14.052013471634	14.052013471634	14.9650848049327	13.8808863298176	14.4229855673752	14.714012056566	14.714012056566	14.714012056566	15.2538479989334	15.3572987000154	15.1503972978515
ostta01g02847	19.9592065917927	17.9279250150731	18.6535519971168	18.5643468070946	18.7013588426654	18.6081401197796	18.9062627690843	18.5991729386674	18.7642730486767	19.4829957140661	18.9247677937996	18.6286490299491	19.0447857978523	18.2746026169053	18.7293517734565	18.6864373823488	18.8867659904335	19.0514247630103
ostta01g02850	18.0869497798142	16.5374201837087	15.2343258783017	16.0001704871106	16.9022718109811	18.1670809899368	17.4743282749631	17.8367108650496	16.2218643560798	16.8510801221033	16.4029408698272	15.9548016175511	17.6279841577603	16.4097392581595	15.922237738292	16.2648403059744	14.8952800336823	17.6344005782665
ostta01g02870	17.4345533453689	17.2460820528591	17.0576107603493	17.4466616987135	17.4874932830951	17.3825830694978	17.5774365227246	17.0942953554536	16.6111541881826	17.5068062569682	17.5068062569682	17.5068062569682	17.6974608663051	17.6974608663051	17.6974608663051	17.888115475642	17.7572361727892	18.0189947784949
ostta01g02880	17.3333417888345	17.6918208957893	17.153339444968	17.5717644823153	16.9818694572224	16.3961693786177	17.2944370929497	17.0890704230408	16.8837037531318	17.1982320417547	17.1481054834998	17.0979789252449	17.1409547680069	17.1409547680069	17.1409547680069	17.2304714523939	16.8627823621282	17.3081583430201
ostta01g02920	15.2024936665109	14.5165390898805	15.8884482431414	14.5676964264035	14.5676964264035	14.5676964264035	14.4284505486174	14.4284505486174	14.4284505486174	14.2892046708312	14.2892046708312	14.2892046708312	13.9202069819588	13.9202069819588	13.9202069819588	13.5512092930863	13.5512092930863	13.5512092930863
ostta01g02940	17.3548448014207	18.0093428320936	17.4756033356854	17.5679768794102	17.686607307278	17.995849609357	17.4041317892739	17.5005653732023	17.4542036149313	17.291814565776	16.1059212846389	17.3593534768945	17.3847753649333	17.3807154073507	17.3116631996049	17.9071277504893	17.4784159600632	17.8563207955495
ostta01g02960	18.1464727137376	18.1464727137376	18.1464727137376	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	17.5715375960991	17.1301045420307	18.0129706501674
ostta01g02970	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	14.3419814550223	14.3419814550223	14.3419814550223	13.4216362649771	13.4216362649771	13.4216362649771	8.80531675886323	8.80531675886323	8.80531675886323
ostta01g02980	16.6631439641641	16.4725274504594	16.2819109367548	16.448585060943	16.448585060943	16.448585060943	16.2097071328526	16.2975072409071	16.3853073489616	15.8102635858285	15.8102635858285	15.8102635858285	16.7160330784816	16.7160330784816	16.7160330784816	16.5942802644705	16.5942802644705	16.5942802644705
ostta01g02990	15.656695793824	15.7403381106525	15.823980427481	15.2227320864524	15.5310706312876	15.8394091761229	14.0722958355459	15.0527707347327	16.0332456339196	15.5834989741284	15.4464107276398	15.720587220617	15.0533088715428	16.2236310455716	15.8244990248542	15.7204088789877	15.7204088789877	15.7204088789877
ostta01g03030	20.9765877421066	21.2778375709956	21.1465009666438	21.2033178280537	20.9503651664751	21.2936929592137	21.3569646349028	20.8872270173372	21.2107786792592	20.6673997117188	20.5880077996068	21.293735994894	20.399755384944	20.7800147200224	21.2358113651899	20.9231475720354	20.795393299984	20.795815468715
ostta01g03040	25.460013040681	24.9289493239095	25.342076514342	25.3627225288428	25.3629635884551	25.0111732623928	25.2549080719646	25.13721165647	25.3361230639622	25.9173192484547	25.5296763654303	25.539880046228	25.8208904151279	24.741244906565	25.4112705175065	25.3295318082456	25.3888768459035	25.3281982345396
ostta01g03050	17.5097557926441	16.7353049396733	17.6569343400246	15.5936829979536	17.2604099623983	16.9082424230431	17.1526138671551	17.0557741472003	17.5126946279203	18.2860021172036	18.2112126303053	17.5498470466142	17.9831790328007	18.3369287272005	17.475647307871	18.5766796904165	17.7492096477535	17.8227911439345
ostta01g03060	8.80531675886323	8.80531675886323	8.80531675886323	15.0534139766686	15.0534139766686	15.0534139766686	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323
ostta01g03070	18.5367037663675	19.1570121962975	19.0306658728176	18.4215743774423	18.3096106066418	18.8290130643182	18.2160659238076	18.3246669473908	19.2635899878152	17.8560148208214	18.2997298371668	18.8163571571226	18.1334845018622	18.4776699672095	18.9218280871168	18.187775542639	18.3224444339905	18.6800406471276
ostta01g03080	17.2686511170143	18.0894368180574	15.8008981700269	18.3397066912124	17.7212141576621	17.7402109567995	17.6223536933525	17.8424182585971	17.7465511519336	16.4291758075891	16.0964684446893	15.9346568342087	16.7834241270495	17.0487547617526	16.686162779794	16.8873030577889	17.1010773088015	17.0680400435228
ostta01g03100	18.5037924619868	18.5627654313663	18.7002965252566	18.9124311480584	18.3002853536684	18.0125191722915	17.2380677499787	17.0951664871694	18.6142341679202	18.2170618654116	18.4048400286935	18.6628973216066	19.6252688907096	18.3585514890957	18.2111777547729	18.3856980826387	17.8552345693983	18.4721446624001
ostta01g03110	18.3561735007186	18.8822809419144	18.3289898017853	18.2398396495128	18.3402472058591	18.5208556790971	18.1217581267858	18.0343491115104	18.295468068815	18.3320507232657	18.6135699826798	18.2658181892614	18.3443033561984	18.9715538438727	18.4833582369546	18.4881077290224	18.804319134269	18.8467826773296
ostta01g03120	16.2816287039384	17.2924655499974	16.7870471269679	16.663681256399	14.7029490243457	16.9815827462155	16.1493969169131	17.1258642325655	16.6331797168358	15.1529448881051	16.5974429144778	16.0953637888688	17.1647945768758	15.9034902234082	14.6421858699406	16.8382366315169	16.4776040611698	16.8489770208501
ostta01g03140	19.8877969557809	19.1090481810841	19.958841779139	20.0621457824294	18.8044135429557	19.8958902633784	19.8782240032706	18.419240546564	19.5117757559696	19.5308833651649	19.2620403516667	19.5095551071362	19.7200189273	20.5095044726114	19.8354010571284	18.8734341648884	19.3673116037594	18.5660677492801
ostta01g03150	18.8697639347127	17.2491518838517	20.0209885504431	17.8868779428525	18.1183504684797	17.565243126217	18.3898147442704	17.9295632105705	19.0053570572691	18.3777872327464	18.3922831334215	19.8539109463818	18.083104443759	17.2855828128655	20.0908715609711	17.382291796852	17.9752326688879	18.196792315884
ostta01g03160	17.5511370148655	17.5511370148655	17.5511370148655	16.9482596790646	17.195037565692	17.4418154523194	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323
ostta01g03170	17.6324901197909	17.3261919424759	17.8788873178825	17.536682533363	17.2393077257532	17.2214314931553	17.5446264010502	17.4416017382585	17.3385770754669	16.7802886173056	16.0939606065036	17.4666166281077	17.1486275872089	16.8940414512267	17.5088396063921	16.8546003152644	17.0650956432869	17.0778996204552
ostta01g03190	21.8946375474553	22.2761335260673	22.1780965912458	21.8507626133277	21.8740242682201	22.0898941271164	21.8584544374321	21.948874171727	22.0326252243951	21.273921094641	21.4792765303526	21.9802472892168	21.4728857866746	21.775922717212	21.7811408428469	21.6224537940932	21.524688884273	21.7729760505548
ostta01g03210	16.0430906652116	16.0430906652116	16.0430906652116	15.8495121497433	16.0685276144061	15.4098558213105	15.7244417550552	15.7244417550552	15.7244417550552	15.9529936986094	15.9529936986094	15.9529936986094	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323
ostta01g03230	16.5541672451512	16.1649988524928	16.3990001322329	16.4628961596099	16.6071902339079	16.4624243604304	16.4543161056944	16.4922440279144	16.3593570843263	16.670285960727	16.5910929435187	16.0391612091096	16.4094326762472	16.4455749869741	16.1139379020045	16.4668285391357	16.4543417437575	16.4793153345139
ostta01g03250	19.8698062274472	20.208410317568	20.1642039728089	19.933298048176	20.0547594083317	20.5795142993471	19.8832013551545	20.2479198282683	19.6733308024691	19.9673655037117	19.9740158822535	19.2084137374288	20.348632196642	20.520698617216	19.7316454787648	20.2545467385015	20.3430588522001	20.5145760457141
ostta01g03260	14.476594300855	13.3145232142555	13.8955587575552	14.0287501920276	14.5337203665639	14.8688986258839	14.4028938781555	14.7203664480047	14.5616301630801	13.0780927922234	13.0780927922234	13.0780927922234	13.7733297936665	16.1048473777684	13.6853724228085	13.3138219773833	14.5458866335423	15.7779512897013
ostta01g03280	23.5567439286709	23.6564335218953	23.1829540832629	23.5207519480301	23.4807787300228	23.598260495128	23.5131647987717	23.5080565484401	23.3157415254285	22.7646971956126	22.8254702294139	22.910786463032	22.9517384294774	23.1346207892488	22.8965530371692	22.9604881181212	22.8687207792011	23.0292973041715
ostta01g03300	19.5606535716565	19.4527160873921	18.675947836934	19.4906495210607	19.4268632346435	19.6725748702913	19.538114604959	19.4559936084702	19.2443696828296	19.3309348793713	19.322568191105	18.8408250768747	19.4588196739961	19.2309239741783	18.5756318326353	19.4567537335665	19.5070289652683	19.5829059002605
